// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B44087
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
13246	12.915994	2.134695	1.412966	-1.308892	2.477972	3.052874	0.452772	0.104845	-0.204624	-0.427979	-0.349365	-0.219238	0.719656	0.126228	-0.659789	0.175617	NaN	NaN	NaN	NaN	NaN	NaN
13247	11.381537	2.689656	2.301951	-2.420613	2.475469	1.592799	-0.004865	0.388162	-0.030062	-0.428223	-0.344727	-0.223633	0.720958	0.125958	-0.658388	0.175727	NaN	NaN	NaN	NaN	NaN	NaN
13248	10.439905	1.930418	2.078120	-1.942721	1.809629	0.674818	0.019745	0.092217	0.052093	-0.426025	-0.342529	-0.217285	0.721200	0.125769	-0.658076	0.176034	NaN	NaN	NaN	NaN	NaN	NaN
13249	10.417442	2.281552	1.641041	-1.699813	2.312546	0.588483	0.093515	-0.077736	0.102189	-0.430420	-0.347168	-0.221436	0.720789	0.125828	-0.658350	0.176651	NaN	NaN	NaN	NaN	NaN	NaN
13250	9.710012	1.408727	0.833201	-0.660607	1.803493	-0.154838	-0.231817	0.009677	0.150008	-0.435303	-0.340332	-0.221680	0.720831	0.124482	-0.658620	0.176430	NaN	NaN	NaN	NaN	NaN	NaN
13251	8.434345	-0.234725	1.124785	-0.330326	0.094786	-1.307378	-0.312092	0.054784	0.162764	-0.439697	-0.342529	-0.221680	0.721054	0.122763	-0.658809	0.176011	NaN	NaN	NaN	NaN	NaN	NaN
13252	7.276623	-1.380058	1.526730	-0.307286	-1.202809	-2.353229	-0.145617	-0.060191	0.144378	-0.441895	-0.344727	-0.219482	0.720815	0.121807	-0.659249	0.176011	NaN	NaN	NaN	NaN	NaN	NaN
13253	6.692660	-1.735038	1.329054	-0.034358	-1.493573	-2.932537	0.015780	-0.199521	0.124433	-0.446533	-0.342529	-0.223877	0.720032	0.121619	-0.660041	0.176379	NaN	NaN	NaN	NaN	NaN	NaN
13254	5.813903	-1.811709	1.239790	0.008285	-1.605334	-3.809050	0.016581	-0.096115	0.138733	-0.448730	-0.342529	-0.217285	0.719579	0.121297	-0.660462	0.176870	NaN	NaN	NaN	NaN	NaN	NaN
13255	5.449024	-2.384256	1.337885	0.125114	-2.195282	-4.126603	0.043752	-0.117412	0.127510	-0.451172	-0.340332	-0.217529	0.719045	0.121127	-0.660934	0.177392	NaN	NaN	NaN	NaN	NaN	NaN
13256	5.385853	-2.671293	1.407519	0.171431	-2.487259	-4.163928	0.176828	-0.134429	0.112181	-0.455811	-0.340332	-0.217529	0.718391	0.121503	-0.661334	0.178293	NaN	NaN	NaN	NaN	NaN	NaN
13257	5.088666	-2.764919	1.258309	0.326770	-2.536162	-4.466311	0.247112	-0.055485	0.108148	-0.462646	-0.338135	-0.223877	0.717954	0.122073	-0.661390	0.179455	NaN	NaN	NaN	NaN	NaN	NaN
13258	4.887476	-2.818089	0.986803	0.587587	-2.486864	-4.686961	0.343666	-0.024589	0.107898	-0.462646	-0.335938	-0.217529	0.717562	0.122963	-0.661240	0.180960	NaN	NaN	NaN	NaN	NaN	NaN
13259	4.723302	-2.683912	0.786753	0.710719	-2.292095	-4.875774	0.458343	0.003734	0.110825	-0.462891	-0.331299	-0.219971	0.717184	0.124228	-0.660890	0.182866	NaN	NaN	NaN	NaN	NaN	NaN
13260	4.660956	-2.437045	0.713899	0.679160	-2.037448	-4.958733	0.500426	0.054935	0.108951	-0.460693	-0.331299	-0.217773	0.716950	0.125603	-0.660306	0.184939	NaN	NaN	NaN	NaN	NaN	NaN
13261	4.968720	-2.469648	0.796159	0.650427	-2.064153	-4.641865	0.558102	0.016414	0.082503	-0.474121	-0.333496	-0.217773	0.716568	0.127306	-0.659792	0.187079	NaN	NaN	NaN	NaN	NaN	NaN
13262	5.207444	-2.299833	0.714135	0.679770	-1.846533	-4.423356	0.689109	0.055380	0.046867	-0.467285	-0.338135	-0.211182	0.716261	0.129560	-0.658981	0.189550	NaN	NaN	NaN	NaN	NaN	NaN
13263	5.272660	-1.818460	0.494901	0.683952	-1.308489	-4.411511	0.784804	0.049168	0.017468	-0.465088	-0.335938	-0.213379	0.715886	0.132256	-0.658078	0.192221	NaN	NaN	NaN	NaN	NaN	NaN
13264	5.611604	-1.504723	0.271550	0.775827	-0.892526	-4.117996	0.821875	-0.035778	-0.016469	-0.471924	-0.335938	-0.208984	0.715231	0.135277	-0.657406	0.194837	NaN	NaN	NaN	NaN	NaN	NaN
13265	5.840350	-1.197642	-0.034575	0.929647	-0.457914	-3.941461	0.874902	-0.064264	-0.044043	-0.469482	-0.340332	-0.206787	0.714458	0.138602	-0.656759	0.197503	NaN	NaN	NaN	NaN	NaN	NaN
13266	5.801116	-0.959643	-0.233783	0.997983	-0.159968	-4.015537	0.875890	-0.092068	-0.063783	-0.474121	-0.338135	-0.208984	0.713602	0.142022	-0.656178	0.200081	NaN	NaN	NaN	NaN	NaN	NaN
13267	5.612874	-0.872333	-0.150059	0.874950	-0.141645	-4.200002	0.918898	-0.113720	-0.070861	-0.478516	-0.340332	-0.204590	0.712633	0.145636	-0.655619	0.202753	NaN	NaN	NaN	NaN	NaN	NaN
13268	5.423845	-0.517906	0.057914	0.511245	0.047146	-4.388107	0.983957	-0.217635	-0.076893	-0.476563	-0.333496	-0.200684	0.711269	0.149604	-0.655339	0.205539	NaN	NaN	NaN	NaN	NaN	NaN
13269	5.434636	-0.301542	-0.030171	0.475319	0.269166	-4.397089	0.992478	-0.347639	-0.102999	-0.474121	-0.340332	-0.194092	0.709477	0.153817	-0.655480	0.208155	NaN	NaN	NaN	NaN	NaN	NaN
13270	5.943518	-0.360469	-0.568322	0.983183	0.517361	-3.935275	1.033868	-0.450099	-0.137433	-0.478516	-0.342529	-0.196045	0.707335	0.158393	-0.655891	0.210702	NaN	NaN	NaN	NaN	NaN	NaN
13271	6.921586	-0.110650	-0.721247	1.015354	0.880526	-2.983747	1.091818	-0.505810	-0.173161	-0.483154	-0.342529	-0.185303	0.704975	0.163342	-0.656392	0.213259	NaN	NaN	NaN	NaN	NaN	NaN
13272	8.016287	-0.103102	-0.982216	1.257654	1.091950	-1.909394	1.042198	-0.512437	-0.196899	-0.487793	-0.340332	-0.187500	0.702637	0.168198	-0.656921	0.215559	NaN	NaN	NaN	NaN	NaN	NaN
13273	9.088629	-0.521236	-1.370738	1.822923	1.000634	-0.844448	0.986102	-0.506691	-0.211274	-0.487793	-0.340332	-0.178955	0.700353	0.172890	-0.657463	0.217618	NaN	NaN	NaN	NaN	NaN	NaN
13274	10.272236	-0.901927	-1.524695	2.174030	0.826345	0.348397	1.004108	-0.455447	-0.211019	-0.485596	-0.340332	-0.178955	0.698204	0.177585	-0.657778	0.219779	NaN	NaN	NaN	NaN	NaN	NaN
13275	11.711515	-0.939954	-1.641984	2.319845	0.937473	1.783801	1.055987	-0.403034	-0.205289	-0.494385	-0.344727	-0.176758	0.696148	0.182376	-0.657844	0.222166	NaN	NaN	NaN	NaN	NaN	NaN
13276	13.034664	-0.583244	-1.377913	1.927053	1.156304	3.113666	1.012307	-0.289912	-0.199748	-0.492188	-0.347168	-0.172363	0.694481	0.186869	-0.657544	0.224528	NaN	NaN	NaN	NaN	NaN	NaN
13277	13.531530	-0.375963	-0.948768	1.462955	1.099922	3.633268	0.808731	-0.092843	-0.173676	-0.492188	-0.347168	-0.168213	0.693602	0.190341	-0.656803	0.226488	NaN	NaN	NaN	NaN	NaN	NaN
13278	13.702509	-0.295081	-0.967991	1.440078	1.172842	3.801035	0.594108	-0.057914	-0.123811	-0.496582	-0.349365	-0.170166	0.692981	0.192864	-0.656217	0.227948	NaN	NaN	NaN	NaN	NaN	NaN
13279	13.800074	0.221598	-1.341435	1.449366	1.799441	3.860348	0.459024	-0.155283	-0.095047	-0.496826	-0.347168	-0.161621	0.692128	0.194933	-0.656151	0.228967	NaN	NaN	NaN	NaN	NaN	NaN
13280	13.310914	1.119272	-1.920479	1.380055	2.815669	3.313197	0.243683	-0.136474	-0.115886	-0.499023	-0.347168	-0.172363	0.691572	0.196305	-0.656237	0.229227	NaN	NaN	NaN	NaN	NaN	NaN
13281	12.743821	1.421340	-3.055325	2.100860	3.652009	2.677680	0.150782	-0.247324	-0.167454	-0.498779	-0.351563	-0.170166	0.690796	0.197649	-0.656768	0.228891	NaN	NaN	NaN	NaN	NaN	NaN
13282	12.833563	1.340103	-4.252402	3.108327	4.239664	2.714980	0.188418	-0.326094	-0.240672	-0.499023	-0.347168	-0.166016	0.689811	0.199455	-0.657446	0.228351	NaN	NaN	NaN	NaN	NaN	NaN
13283	12.564674	0.388498	-4.598499	3.918241	3.605467	2.468029	0.112654	-0.217160	-0.294545	-0.501221	-0.347168	-0.163818	0.689312	0.201049	-0.657785	0.227479	NaN	NaN	NaN	NaN	NaN	NaN
13284	12.689110	-1.459314	-4.238038	4.694346	1.856425	2.662117	0.136973	-0.195378	-0.295883	-0.503418	-0.351563	-0.165771	0.688865	0.202709	-0.658011	0.226708	NaN	NaN	NaN	NaN	NaN	NaN
13285	14.573231	-2.297372	-0.427273	2.138981	-0.974005	4.758365	0.502625	-0.117160	-0.194827	-0.499023	-0.349365	-0.163818	0.688181	0.205202	-0.657659	0.227560	NaN	NaN	NaN	NaN	NaN	NaN
13286	16.819339	-1.706510	4.640106	-2.200825	-3.350073	7.253820	0.886991	0.366439	0.014348	-0.503418	-0.351563	-0.165771	0.688449	0.207780	-0.655403	0.230895	NaN	NaN	NaN	NaN	NaN	NaN
13287	17.533910	-0.570751	8.710366	-6.020539	-4.762759	8.206786	1.106394	0.741342	0.343247	-0.505859	-0.347168	-0.166016	0.689309	0.209593	-0.651930	0.236457	NaN	NaN	NaN	NaN	NaN	NaN
13288	17.388534	0.731513	8.714969	-6.713251	-3.662858	8.085962	1.182046	0.593842	0.745508	-0.505859	-0.347168	-0.161865	0.689102	0.210521	-0.649255	0.243490	NaN	NaN	NaN	NaN	NaN	NaN
13289	15.761321	4.537715	7.946787	-8.458729	-0.208145	6.329424	0.949907	0.484995	0.830872	-0.508301	-0.342529	-0.172607	0.688643	0.210491	-0.647301	0.249933	NaN	NaN	NaN	NaN	NaN	NaN
13290	11.369505	4.735233	7.266201	-8.195643	0.154206	1.904459	-0.102920	0.952267	0.746323	-0.515381	-0.335938	-0.175049	0.690885	0.206520	-0.644931	0.253162	NaN	NaN	NaN	NaN	NaN	NaN
13291	9.912462	1.207642	3.134144	-2.824036	-0.112242	0.264518	-0.176489	0.171687	0.533396	-0.512939	-0.335938	-0.172852	0.690937	0.203962	-0.645122	0.254603	NaN	NaN	NaN	NaN	NaN	NaN
13292	11.499763	1.424789	2.069598	-2.096557	0.880315	1.736644	-0.019158	-0.342298	0.322578	-0.515137	-0.338135	-0.174805	0.689437	0.203283	-0.646663	0.255301	NaN	NaN	NaN	NaN	NaN	NaN
13293	12.020706	1.023727	2.494900	-2.197054	0.387907	2.303088	-0.769513	0.256468	0.309793	-0.520020	-0.333740	-0.181396	0.690641	0.199290	-0.647083	0.254131	NaN	NaN	NaN	NaN	NaN	NaN
13294	10.858707	-1.103701	3.508441	-1.746028	-1.945656	1.349937	-0.613720	0.451486	0.330788	-0.515869	-0.322266	-0.183838	0.692285	0.195518	-0.646634	0.253730	NaN	NaN	NaN	NaN	NaN	NaN
13295	11.711244	-1.304767	3.875620	-1.900667	-2.189026	2.248473	-0.118660	-0.001325	0.310981	-0.520264	-0.324707	-0.186035	0.691995	0.194094	-0.647105	0.254413	NaN	NaN	NaN	NaN	NaN	NaN
13296	12.229541	-1.688827	2.597247	-0.650066	-1.637935	2.679466	-0.324984	0.225442	0.274522	-0.522705	-0.320068	-0.186279	0.692686	0.191786	-0.647010	0.254524	NaN	NaN	NaN	NaN	NaN	NaN
13297	12.043453	-3.484258	1.706158	1.128163	-2.517933	2.535711	-0.402675	0.244250	0.172644	-0.524902	-0.317871	-0.194824	0.693635	0.189512	-0.646852	0.254045	NaN	NaN	NaN	NaN	NaN	NaN
13298	13.003423	-4.440148	1.317816	2.041578	-2.929970	3.521021	-0.004569	0.034578	0.030775	-0.527100	-0.324707	-0.192383	0.693709	0.189345	-0.646773	0.254165	NaN	NaN	NaN	NaN	NaN	NaN
13299	11.578113	-4.134486	0.783224	2.255484	-2.510366	2.035132	0.014028	0.330067	-0.036818	-0.520508	-0.317871	-0.190430	0.694803	0.189084	-0.645587	0.254388	NaN	NaN	NaN	NaN	NaN	NaN
13300	9.621111	-3.730031	0.954395	1.836256	-2.487846	0.078140	0.190334	0.244175	-0.090188	-0.518066	-0.322266	-0.192627	0.695523	0.189718	-0.644417	0.254915	NaN	NaN	NaN	NaN	NaN	NaN
13301	9.086882	-1.840108	1.651596	0.150535	-1.450745	-0.509041	0.433013	0.039753	-0.125022	-0.520264	-0.322266	-0.194580	0.695392	0.191566	-0.643619	0.255906	NaN	NaN	NaN	NaN	NaN	NaN
13302	8.410049	-0.021760	1.378216	-0.736761	0.078381	-1.322699	0.273833	0.109990	-0.114972	-0.522461	-0.322510	-0.194580	0.695627	0.192740	-0.642782	0.256488	NaN	NaN	NaN	NaN	NaN	NaN
13303	7.583748	0.761119	1.196519	-1.087563	0.713648	-2.207946	0.101809	0.078076	-0.120465	-0.522461	-0.324707	-0.200928	0.695928	0.193371	-0.642275	0.256465	NaN	NaN	NaN	NaN	NaN	NaN
13304	7.123501	1.324011	1.653897	-1.802795	0.830677	-2.650806	0.061279	0.035089	-0.132775	-0.524902	-0.320068	-0.192627	0.696149	0.193958	-0.641953	0.256229	NaN	NaN	NaN	NaN	NaN	NaN
13305	6.650847	1.936635	1.279511	-1.892766	1.481502	-3.191203	-0.010536	-0.074974	-0.145056	-0.517822	-0.326904	-0.194580	0.696098	0.194474	-0.642098	0.255611	NaN	NaN	NaN	NaN	NaN	NaN
13306	6.204228	2.332529	1.215429	-2.098457	1.778459	-3.660943	-0.183953	-0.079811	-0.162963	-0.518066	-0.322510	-0.198975	0.696226	0.194451	-0.642459	0.254371	NaN	NaN	NaN	NaN	NaN	NaN
13307	5.720786	2.166298	1.304558	-2.085086	1.539254	-4.120129	-0.377726	-0.051466	-0.170130	-0.510986	-0.326904	-0.196533	0.696637	0.193738	-0.642963	0.252508	NaN	NaN	NaN	NaN	NaN	NaN
13308	5.576692	1.729420	1.336057	-1.849526	1.156395	-4.234386	-0.479770	-0.133715	-0.164616	-0.522705	-0.320068	-0.203369	0.696875	0.192757	-0.643880	0.250257	NaN	NaN	NaN	NaN	NaN	NaN
13309	5.404562	1.576565	1.198497	-1.653246	1.097572	-4.409600	-0.553004	-0.107567	-0.149021	-0.520264	-0.322510	-0.205322	0.697240	0.191435	-0.644812	0.247845	NaN	NaN	NaN	NaN	NaN	NaN
13310	5.225007	1.355123	0.814542	-1.218054	1.126915	-4.612020	-0.649098	-0.125888	-0.158825	-0.515869	-0.317871	-0.201172	0.697646	0.189831	-0.645906	0.245072	NaN	NaN	NaN	NaN	NaN	NaN
13311	4.882209	1.407684	0.625477	-1.105864	1.245727	-4.971821	-0.659063	-0.054393	-0.182739	-0.520264	-0.320068	-0.205566	0.698310	0.188179	-0.646737	0.242245	NaN	NaN	NaN	NaN	NaN	NaN
13312	4.858750	1.192571	0.496256	-0.868559	1.143275	-4.994547	-0.747920	-0.048556	-0.183608	-0.518066	-0.320068	-0.209717	0.699071	0.186211	-0.647642	0.239134	NaN	NaN	NaN	NaN	NaN	NaN
13313	5.094404	0.909756	0.308435	-0.534484	1.039801	-4.762056	-0.757201	-0.080182	-0.157864	-0.515869	-0.320068	-0.214111	0.699695	0.184160	-0.648687	0.236045	NaN	NaN	NaN	NaN	NaN	NaN
13314	5.171890	0.827002	-0.007907	-0.218831	1.154262	-4.708548	-0.775079	-0.081703	-0.106038	-0.518311	-0.315674	-0.214111	0.700261	0.181880	-0.649792	0.233079	NaN	NaN	NaN	NaN	NaN	NaN
13315	5.279072	1.006214	-0.247316	-0.111998	1.442885	-4.631204	-0.807366	-0.086290	-0.043705	-0.518311	-0.315674	-0.214111	0.700754	0.179285	-0.651001	0.230213	NaN	NaN	NaN	NaN	NaN	NaN
13316	5.397930	1.197062	-0.245425	-0.206917	1.611953	-4.522166	-0.919305	-0.021489	0.006821	-0.515869	-0.315674	-0.222656	0.701491	0.176057	-0.652140	0.227219	NaN	NaN	NaN	NaN	NaN	NaN
13317	5.277069	1.259492	0.050902	-0.483586	1.499247	-4.620891	-1.038629	0.050476	0.028583	-0.516113	-0.308838	-0.218750	0.702522	0.172252	-0.653171	0.223964	NaN	NaN	NaN	NaN	NaN	NaN
13318	4.990842	1.099773	0.179889	-0.508205	1.280520	-4.888021	-1.145656	0.022679	0.024735	-0.509277	-0.306641	-0.227295	0.703541	0.168111	-0.654391	0.220321	NaN	NaN	NaN	NaN	NaN	NaN
13319	4.877739	0.999426	-0.013227	-0.288195	1.294524	-5.013468	-1.223677	-0.060011	0.019927	-0.511719	-0.306641	-0.229492	0.704333	0.163795	-0.655966	0.216323	NaN	NaN	NaN	NaN	NaN	NaN
13320	5.213612	0.705220	-0.524874	0.322078	1.337474	-4.707591	-1.286684	-0.163219	0.015763	-0.516357	-0.299805	-0.236084	0.704817	0.159377	-0.657937	0.212016	NaN	NaN	NaN	NaN	NaN	NaN
13321	6.167307	0.419029	-0.904695	0.837281	1.358456	-3.772549	-1.248700	-0.228229	-0.000051	-0.514160	-0.295410	-0.238281	0.705041	0.155206	-0.660063	0.207712	NaN	NaN	NaN	NaN	NaN	NaN
13322	7.105220	0.286429	-0.903666	0.939598	1.311128	-2.828356	-1.293589	-0.197343	-0.002686	-0.512451	-0.284180	-0.240723	0.705379	0.150848	-0.662092	0.203271	NaN	NaN	NaN	NaN	NaN	NaN
13323	8.298992	-0.488790	-0.747752	1.221301	0.647163	-1.580988	-1.347267	-0.159569	-0.001214	-0.516846	-0.286377	-0.240723	0.705846	0.146250	-0.664019	0.198671	NaN	NaN	NaN	NaN	NaN	NaN
13324	9.843447	-1.383136	-0.793478	1.729359	-0.004267	0.007972	-1.310045	-0.123434	0.001576	-0.517090	-0.281982	-0.245117	0.706375	0.141733	-0.665749	0.194228	NaN	NaN	NaN	NaN	NaN	NaN
13325	11.367387	-2.105302	-0.900704	2.191299	-0.487390	1.563674	-1.184745	-0.107787	0.010526	-0.512451	-0.277344	-0.253906	0.706827	0.137606	-0.667287	0.190231	NaN	NaN	NaN	NaN	NaN	NaN
13326	12.259375	-2.199584	-0.788609	2.143232	-0.565697	2.468959	-0.955087	-0.022813	0.018071	-0.514648	-0.281982	-0.253662	0.707380	0.134183	-0.668287	0.187086	NaN	NaN	NaN	NaN	NaN	NaN
13327	12.675565	-2.057825	-1.118012	2.375974	-0.274137	2.853571	-0.716659	-0.005807	-0.014859	-0.517090	-0.279541	-0.258057	0.707844	0.131692	-0.668975	0.184623	NaN	NaN	NaN	NaN	NaN	NaN
13328	12.716920	-1.889537	-1.241941	2.409155	-0.080009	2.876772	-0.371253	-0.002964	-0.044904	-0.510498	-0.272949	-0.253906	0.708116	0.130523	-0.669303	0.183216	NaN	NaN	NaN	NaN	NaN	NaN
13329	12.558820	-1.687350	-1.347952	2.409033	0.122049	2.700096	-0.073132	-0.034760	-0.066986	-0.514893	-0.275146	-0.258301	0.708102	0.130510	-0.669461	0.182701	NaN	NaN	NaN	NaN	NaN	NaN
13330	12.731069	-2.191133	-1.995228	3.208702	-0.049729	2.858691	0.065765	-0.154163	-0.044325	-0.512695	-0.272949	-0.258301	0.707581	0.131024	-0.669924	0.182659	NaN	NaN	NaN	NaN	NaN	NaN
13331	13.562614	-2.931581	-3.115333	4.549901	-0.173527	3.659959	0.226364	-0.212243	-0.027101	-0.514893	-0.277344	-0.247559	0.706739	0.132100	-0.670461	0.183172	NaN	NaN	NaN	NaN	NaN	NaN
13332	13.423068	-2.410278	-3.751720	4.873399	0.556798	3.453946	0.273922	-0.121274	-0.018921	-0.514893	-0.277344	-0.256104	0.706165	0.133234	-0.670631	0.183939	NaN	NaN	NaN	NaN	NaN	NaN
13333	13.230336	-1.760502	-4.901506	5.594461	1.628540	3.157112	0.358118	-0.222004	0.000340	-0.514893	-0.272949	-0.245361	0.705173	0.134691	-0.671097	0.184982	NaN	NaN	NaN	NaN	NaN	NaN
13334	13.873521	0.205728	-5.696428	5.412960	3.796057	3.650433	0.508866	-0.383098	0.035065	-0.514893	-0.275146	-0.247559	0.703506	0.136713	-0.672003	0.186550	NaN	NaN	NaN	NaN	NaN	NaN
13335	15.690197	2.405094	-3.278413	2.269740	4.828870	5.492375	-0.123131	-0.248882	0.040081	-0.510254	-0.275146	-0.245361	0.702708	0.136367	-0.673034	0.186096	NaN	NaN	NaN	NaN	NaN	NaN
13336	17.053986	2.029199	2.400408	-2.595177	2.111839	7.202675	-1.033448	0.388175	-0.006747	-0.510498	-0.270508	-0.254150	0.704711	0.132388	-0.672622	0.182852	NaN	NaN	NaN	NaN	NaN	NaN
13337	17.085365	-0.254437	6.730783	-5.410575	-1.743585	7.650475	-0.816504	0.712631	-0.209839	-0.501221	-0.275146	-0.258301	0.707822	0.129553	-0.670722	0.179823	NaN	NaN	NaN	NaN	NaN	NaN
13338	15.653022	-0.029148	9.216992	-7.713574	-2.700523	6.410076	-0.017504	0.301780	-0.520794	-0.510498	-0.272949	-0.256104	0.709307	0.130957	-0.669335	0.178111	NaN	NaN	NaN	NaN	NaN	NaN
13339	15.512662	-1.222033	7.280409	-5.402324	-3.037573	6.210034	-0.162599	-0.012873	-0.724236	-0.505859	-0.275146	-0.258301	0.710004	0.132805	-0.669059	0.174978	NaN	NaN	NaN	NaN	NaN	NaN
13340	14.208559	-4.350845	5.127917	-2.118737	-5.116433	4.899240	-0.093040	0.435881	-0.583555	-0.496582	-0.277344	-0.258057	0.712027	0.134036	-0.667207	0.172879	NaN	NaN	NaN	NaN	NaN	NaN
13341	9.827024	-3.710325	3.541960	-1.106740	-4.193338	0.388939	0.184774	0.374905	-0.289245	-0.496582	-0.277344	-0.262451	0.713394	0.135325	-0.665528	0.172706	NaN	NaN	NaN	NaN	NaN	NaN
13342	10.640502	-3.125953	0.073574	1.837990	-2.167705	0.907388	0.409124	-0.400564	-0.213615	-0.498779	-0.279541	-0.258057	0.711963	0.137832	-0.666462	0.173029	NaN	NaN	NaN	NaN	NaN	NaN
13343	12.831856	-0.926396	1.450864	-0.249289	-0.671893	3.114261	0.517257	-0.235302	-0.203555	-0.491943	-0.279541	-0.255859	0.710989	0.140545	-0.666721	0.173856	NaN	NaN	NaN	NaN	NaN	NaN
13344	11.963091	-0.974358	2.787109	-1.454800	-1.367425	2.346523	0.141559	0.318645	-0.182406	-0.491943	-0.281738	-0.258057	0.712106	0.141371	-0.665341	0.173899	NaN	NaN	NaN	NaN	NaN	NaN
13345	10.975842	-1.630721	2.941387	-1.316300	-2.097702	1.396546	0.394932	0.199371	-0.251896	-0.482666	-0.286377	-0.257813	0.712700	0.143432	-0.664119	0.174447	NaN	NaN	NaN	NaN	NaN	NaN
13346	12.769789	-0.422206	1.799619	-0.699048	-0.450259	3.063365	0.750501	-0.209361	-0.302994	-0.487061	-0.288574	-0.253418	0.711722	0.147285	-0.663993	0.175704	NaN	NaN	NaN	NaN	NaN	NaN
13347	13.258289	1.349525	1.348311	-1.047339	1.319784	3.475750	0.615001	0.106183	-0.184290	-0.484863	-0.284180	-0.253662	0.711773	0.149982	-0.662947	0.177159	NaN	NaN	NaN	NaN	NaN	NaN
13348	12.280830	1.479088	1.544819	-1.314911	1.283944	2.516765	0.196104	0.223722	-0.042175	-0.482422	-0.290771	-0.253418	0.712402	0.150613	-0.661951	0.177822	NaN	NaN	NaN	NaN	NaN	NaN
13349	11.746252	1.791084	2.015191	-1.895573	1.324106	2.015117	0.306975	0.031823	0.072180	-0.482666	-0.286377	-0.251465	0.712205	0.151430	-0.661629	0.179110	NaN	NaN	NaN	NaN	NaN	NaN
13350	10.874952	2.279572	1.913634	-2.088548	1.764560	1.125653	0.123347	-0.022829	0.188949	-0.479980	-0.292969	-0.251221	0.711863	0.151256	-0.661749	0.180169	NaN	NaN	NaN	NaN	NaN	NaN
13351	10.343240	0.784292	1.021336	-0.664004	0.822413	0.556668	-0.020211	-0.154221	0.206309	-0.480225	-0.288574	-0.251221	0.711176	0.150631	-0.662483	0.180710	NaN	NaN	NaN	NaN	NaN	NaN
13352	9.261734	-0.054825	1.045690	-0.386119	0.013373	-0.499960	0.070038	-0.146777	0.191250	-0.475830	-0.281738	-0.251465	0.710461	0.150371	-0.663091	0.181507	NaN	NaN	NaN	NaN	NaN	NaN
13353	8.192341	-0.677773	1.081130	-0.211809	-0.613241	-1.546993	0.111291	-0.219842	0.161043	-0.480225	-0.288574	-0.251221	0.709495	0.150422	-0.663902	0.182273	NaN	NaN	NaN	NaN	NaN	NaN
13354	7.007889	-0.894753	0.951557	-0.077255	-0.814295	-2.731198	0.210105	-0.207690	0.156212	-0.471436	-0.279541	-0.249512	0.708502	0.150830	-0.664570	0.183364	NaN	NaN	NaN	NaN	NaN	NaN
13355	5.988429	-0.947802	0.997585	-0.157757	-0.940626	-3.742670	0.203342	-0.185687	0.161130	-0.475830	-0.283936	-0.247070	0.707577	0.151175	-0.665173	0.184461	NaN	NaN	NaN	NaN	NaN	NaN
13356	5.287539	-1.321668	1.144472	-0.157960	-1.378679	-4.419268	0.229458	-0.166459	0.168905	-0.480469	-0.283936	-0.249268	0.706690	0.151571	-0.665683	0.185691	NaN	NaN	NaN	NaN	NaN	NaN
13357	4.916358	-1.644065	1.387250	-0.245472	-1.795602	-4.761594	0.279587	-0.125255	0.163830	-0.482666	-0.286377	-0.244873	0.705902	0.152120	-0.666000	0.187097	NaN	NaN	NaN	NaN	NaN	NaN
13358	4.816294	-1.946690	1.120262	0.125577	-1.942125	-4.867624	0.345343	-0.109851	0.140466	-0.478271	-0.281738	-0.247314	0.705138	0.152965	-0.666176	0.188654	NaN	NaN	NaN	NaN	NaN	NaN
13359	4.426166	-1.736281	1.026575	0.095288	-1.732436	-5.268565	0.366842	0.004842	0.154946	-0.471680	-0.274902	-0.238770	0.704721	0.153729	-0.665941	0.190417	NaN	NaN	NaN	NaN	NaN	NaN
13360	4.629380	-1.681300	0.791091	0.287874	-1.554654	-5.081522	0.384818	-0.049227	0.147068	-0.475830	-0.283936	-0.240723	0.704117	0.154633	-0.665866	0.192174	NaN	NaN	NaN	NaN	NaN	NaN
13361	4.934595	-1.708724	0.723250	0.376560	-1.520206	-4.778780	0.407906	0.045694	0.137705	-0.471436	-0.279541	-0.242920	0.703813	0.155557	-0.665429	0.194044	NaN	NaN	NaN	NaN	NaN	NaN
13362	4.874096	-1.756593	0.630955	0.486568	-1.513295	-4.841399	0.458774	0.122267	0.124481	-0.473633	-0.279541	-0.240967	0.703738	0.156630	-0.664654	0.196098	NaN	NaN	NaN	NaN	NaN	NaN
13363	5.134347	-1.655981	0.851690	0.267116	-1.504917	-4.569309	0.548854	0.124995	0.105900	-0.473633	-0.279541	-0.242920	0.703611	0.158077	-0.663767	0.198385	NaN	NaN	NaN	NaN	NaN	NaN
