// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B44081
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
13274	8.754513	-2.203007	6.554057	2.794318	0.169063	0.986087	0.224178	0.225880	0.021908	-0.245361	-0.324951	-0.522705	0.895820	0.063626	-0.339706	0.279389	NaN	NaN	NaN	NaN	NaN	NaN
13275	9.066318	-2.310333	6.766730	2.955410	0.155081	1.348216	0.312354	0.207850	-0.064799	-0.240723	-0.324951	-0.522705	0.896164	0.064812	-0.338333	0.279680	NaN	NaN	NaN	NaN	NaN	NaN
13276	8.735898	-2.275890	6.984911	2.647092	-0.041760	1.290267	0.309587	0.230773	-0.061061	-0.231689	-0.327148	-0.529053	0.896540	0.065948	-0.336856	0.279991	NaN	NaN	NaN	NaN	NaN	NaN
13277	8.330716	-2.239341	7.209129	2.288793	-0.272463	1.190679	0.319686	0.226706	-0.042463	-0.240479	-0.331543	-0.528809	0.896876	0.067103	-0.335393	0.280397	NaN	NaN	NaN	NaN	NaN	NaN
13278	9.131286	-2.170615	7.711462	2.499614	-0.015724	2.074707	0.359788	0.141761	-0.074189	-0.231934	-0.322510	-0.531250	0.897098	0.068610	-0.334238	0.280702	NaN	NaN	NaN	NaN	NaN	NaN
13279	10.308927	-1.893755	8.193319	2.838838	0.582144	3.171639	0.322533	0.064858	-0.118921	-0.236328	-0.324951	-0.522705	0.897262	0.070132	-0.333469	0.280714	NaN	NaN	NaN	NaN	NaN	NaN
13280	10.633592	-1.752052	8.345670	2.903897	0.772787	3.482546	0.229582	0.027024	-0.178781	-0.227539	-0.318115	-0.524902	0.897480	0.071390	-0.332972	0.280291	NaN	NaN	NaN	NaN	NaN	NaN
13281	10.236940	-1.946281	8.808479	2.529207	0.254823	3.592920	0.158114	0.025740	-0.229975	-0.225098	-0.320313	-0.529297	0.897789	0.072413	-0.332569	0.279515	NaN	NaN	NaN	NaN	NaN	NaN
13282	9.195527	-2.448002	9.298866	1.901718	-0.822297	3.329859	0.176648	-0.043379	-0.208584	-0.227539	-0.315918	-0.533691	0.897947	0.073582	-0.332451	0.278844	NaN	NaN	NaN	NaN	NaN	NaN
13283	7.796830	-2.843296	9.339500	1.226033	-1.834545	2.484966	0.242909	-0.278316	-0.095137	-0.229492	-0.322510	-0.533447	0.897527	0.075186	-0.333343	0.278702	NaN	NaN	NaN	NaN	NaN	NaN
13284	6.827522	-3.176253	9.550163	0.671337	-2.664903	2.034529	0.413816	-0.531005	0.099138	-0.234375	-0.315918	-0.525146	0.896346	0.077586	-0.335194	0.279622	NaN	NaN	NaN	NaN	NaN	NaN
13285	8.185632	-3.520894	9.968347	1.438376	-2.542495	3.234743	0.710789	-0.755950	0.369079	-0.234131	-0.324951	-0.524902	0.894275	0.081175	-0.337743	0.282155	NaN	NaN	NaN	NaN	NaN	NaN
13286	12.396395	-2.899672	10.112056	3.547063	-0.256735	6.051868	1.000921	-0.721438	0.533865	-0.231689	-0.324951	-0.522705	0.891881	0.085734	-0.339776	0.285920	NaN	NaN	NaN	NaN	NaN	NaN
13287	15.494026	-0.777089	9.934702	4.281884	2.863546	7.874364	1.177241	-0.432080	0.308104	-0.236084	-0.327148	-0.520508	0.890185	0.091042	-0.340162	0.289088	NaN	NaN	NaN	NaN	NaN	NaN
13288	13.714852	1.768258	10.083718	1.670246	3.971716	6.750511	1.108954	-0.200688	-0.089987	-0.238037	-0.336182	-0.513916	0.889458	0.096389	-0.339416	0.290465	NaN	NaN	NaN	NaN	NaN	NaN
13289	8.563228	3.151806	11.128118	-2.755229	2.267466	4.128749	1.014755	0.009042	-0.167051	-0.235596	-0.344971	-0.515625	0.889217	0.101138	-0.337835	0.291429	NaN	NaN	NaN	NaN	NaN	NaN
13290	3.897910	3.181284	12.410229	-6.210707	-0.382701	2.045128	0.763542	0.212815	-0.128038	-0.229004	-0.338379	-0.515869	0.889374	0.104406	-0.335719	0.292242	NaN	NaN	NaN	NaN	NaN	NaN
13291	1.946738	2.657846	12.916771	-7.285584	-1.930149	1.182363	0.496573	0.322686	-0.187582	-0.230957	-0.347412	-0.515625	0.889929	0.106425	-0.333476	0.292393	NaN	NaN	NaN	NaN	NaN	NaN
13292	3.283011	2.276311	13.182817	-6.332348	-1.775034	2.290893	0.430819	0.211091	-0.119534	-0.224365	-0.342773	-0.513672	0.890228	0.108201	-0.331853	0.292677	NaN	NaN	NaN	NaN	NaN	NaN
13293	5.811625	1.881094	12.841253	-4.341777	-0.859478	3.701062	0.386419	0.039646	0.142026	-0.228760	-0.344971	-0.515625	0.889878	0.109594	-0.331204	0.293957	NaN	NaN	NaN	NaN	NaN	NaN
13294	6.691521	1.496042	12.235678	-3.242211	-0.566294	3.821597	0.456378	0.017100	0.394113	-0.230957	-0.344971	-0.517822	0.889077	0.110915	-0.330682	0.296461	NaN	NaN	NaN	NaN	NaN	NaN
13295	5.773175	1.736908	12.196949	-3.905378	-0.809078	3.195202	0.610826	0.052176	0.469959	-0.230957	-0.351807	-0.515625	0.888125	0.112743	-0.329819	0.299572	NaN	NaN	NaN	NaN	NaN	NaN
13296	5.100903	2.114735	12.059990	-4.448948	-0.807601	2.656839	0.615778	-0.014507	0.453370	-0.226563	-0.347412	-0.515625	0.887072	0.114719	-0.329224	0.302578	NaN	NaN	NaN	NaN	NaN	NaN
13297	5.350367	2.109881	11.855125	-4.182007	-0.664880	2.664914	0.570108	-0.124164	0.475246	-0.233154	-0.347412	-0.511475	0.885819	0.116620	-0.329199	0.305537	NaN	NaN	NaN	NaN	NaN	NaN
13298	5.555789	1.604978	11.371128	-3.509430	-0.814224	2.425207	0.442177	-0.237052	0.572128	-0.235596	-0.347412	-0.513428	0.884295	0.117967	-0.329915	0.308645	NaN	NaN	NaN	NaN	NaN	NaN
13299	4.992925	0.748310	10.374611	-2.825883	-1.373382	1.289106	0.391168	-0.372850	0.653217	-0.230713	-0.351807	-0.509033	0.882437	0.119161	-0.331358	0.311942	NaN	NaN	NaN	NaN	NaN	NaN
13300	4.126630	0.360462	9.217799	-2.529432	-1.637827	-0.166647	0.420638	-0.463797	0.639772	-0.237549	-0.354004	-0.506836	0.880416	0.120648	-0.333137	0.315169	NaN	NaN	NaN	NaN	NaN	NaN
13301	3.753854	0.280008	8.108896	-2.155091	-1.444777	-1.257451	0.412876	-0.446833	0.599027	-0.241943	-0.354004	-0.502686	0.878474	0.122138	-0.334827	0.318207	NaN	NaN	NaN	NaN	NaN	NaN
13302	4.032576	0.192313	7.193352	-1.496203	-1.015507	-1.764520	0.355454	-0.397606	0.590515	-0.239990	-0.347412	-0.507080	0.876650	0.123312	-0.336377	0.321138	NaN	NaN	NaN	NaN	NaN	NaN
13303	4.533745	0.038976	6.209350	-0.636775	-0.483348	-2.165910	0.288966	-0.370086	0.599491	-0.249023	-0.347412	-0.502930	0.874884	0.124131	-0.337917	0.324007	NaN	NaN	NaN	NaN	NaN	NaN
13304	4.820941	-0.163395	5.157183	0.166736	-0.044791	-2.753308	0.218148	-0.290153	0.580322	-0.249023	-0.347412	-0.502930	0.873318	0.124544	-0.339203	0.326719	NaN	NaN	NaN	NaN	NaN	NaN
13305	4.895963	-0.274453	4.461227	0.614173	0.217691	-3.215438	0.189726	-0.161205	0.555317	-0.249023	-0.349609	-0.504883	0.872019	0.124661	-0.339956	0.329351	NaN	NaN	NaN	NaN	NaN	NaN
13306	4.803689	-0.251242	4.140109	0.695812	0.341399	-3.513614	0.176173	-0.056182	0.496262	-0.253418	-0.347412	-0.502930	0.870999	0.124647	-0.340231	0.331764	NaN	NaN	NaN	NaN	NaN	NaN
13307	4.663781	-0.154709	3.924365	0.654463	0.450737	-3.767530	0.167624	-0.005076	0.413066	-0.249268	-0.336182	-0.503174	0.870202	0.124650	-0.340247	0.333831	NaN	NaN	NaN	NaN	NaN	NaN
13308	4.538305	0.121196	3.852293	0.431917	0.634899	-3.908333	0.155315	0.016374	0.329866	-0.253418	-0.349609	-0.502686	0.869586	0.124707	-0.340133	0.335526	NaN	NaN	NaN	NaN	NaN	NaN
13309	4.369837	0.421279	3.805804	0.158918	0.801402	-4.060332	0.108833	0.048119	0.239375	-0.255859	-0.345215	-0.498535	0.869201	0.124660	-0.339906	0.336768	NaN	NaN	NaN	NaN	NaN	NaN
13310	4.210896	0.580617	3.776505	-0.021300	0.859059	-4.191983	0.038722	0.068167	0.149697	-0.251465	-0.338379	-0.507324	0.869046	0.124429	-0.339650	0.337514	NaN	NaN	NaN	NaN	NaN	NaN
13311	4.042239	0.641885	3.649824	-0.089695	0.882495	-4.401025	-0.024322	0.101384	0.077969	-0.244629	-0.345215	-0.502930	0.869105	0.123987	-0.339314	0.337860	NaN	NaN	NaN	NaN	NaN	NaN
13312	3.860738	0.682606	3.523613	-0.148831	0.884848	-4.618269	-0.066813	0.157972	0.014165	-0.249023	-0.347412	-0.502930	0.869395	0.123376	-0.338761	0.337893	NaN	NaN	NaN	NaN	NaN	NaN
13313	3.740805	0.632011	3.468471	-0.146617	0.820412	-4.740335	-0.116419	0.217272	-0.033408	-0.237793	-0.344971	-0.507080	0.869894	0.122527	-0.338009	0.337670	NaN	NaN	NaN	NaN	NaN	NaN
13314	3.660753	0.587757	3.411083	-0.124038	0.783421	-4.837458	-0.177244	0.257200	-0.082548	-0.235596	-0.342773	-0.509277	0.870581	0.121431	-0.337150	0.337155	NaN	NaN	NaN	NaN	NaN	NaN
13315	3.731970	0.482078	3.505055	-0.054255	0.711911	-4.719984	-0.256061	0.250775	-0.121384	-0.238037	-0.340576	-0.507324	0.871366	0.120066	-0.336432	0.336333	NaN	NaN	NaN	NaN	NaN	NaN
13316	3.775166	0.289672	3.450820	0.131146	0.627274	-4.730045	-0.361994	0.226041	-0.149769	-0.240234	-0.342773	-0.511475	0.872218	0.118330	-0.335977	0.335193	NaN	NaN	NaN	NaN	NaN	NaN
13317	3.891557	-0.019452	3.355102	0.453539	0.509730	-4.719971	-0.394445	0.239474	-0.171566	-0.231201	-0.340576	-0.513672	0.873142	0.116464	-0.335507	0.333908	NaN	NaN	NaN	NaN	NaN	NaN
13318	4.143511	-0.248225	3.482697	0.684933	0.422892	-4.454377	-0.346866	0.254318	-0.212061	-0.226807	-0.336182	-0.518066	0.874127	0.114850	-0.334863	0.332534	NaN	NaN	NaN	NaN	NaN	NaN
13319	4.670171	-0.157364	3.749331	0.790632	0.653673	-3.910117	-0.269040	0.246804	-0.242555	-0.227051	-0.331543	-0.518311	0.875099	0.113638	-0.334108	0.331150	NaN	NaN	NaN	NaN	NaN	NaN
13320	5.430151	0.091334	4.052796	0.910183	1.104598	-3.189135	-0.272605	0.249635	-0.294001	-0.220215	-0.331543	-0.520264	0.876160	0.112492	-0.333310	0.329536	NaN	NaN	NaN	NaN	NaN	NaN
13321	6.258272	0.128716	4.254474	1.266231	1.472135	-2.497462	-0.328750	0.283563	-0.373744	-0.215820	-0.331543	-0.520264	0.877433	0.111175	-0.332414	0.327494	NaN	NaN	NaN	NaN	NaN	NaN
13322	6.948083	-0.014480	4.537164	1.629901	1.599900	-1.834869	-0.352954	0.352463	-0.404901	-0.215820	-0.329346	-0.524658	0.878878	0.109691	-0.331231	0.325312	NaN	NaN	NaN	NaN	NaN	NaN
13323	7.404247	-0.212625	4.893595	1.867762	1.541860	-1.271648	-0.302007	0.441051	-0.376655	-0.206787	-0.331543	-0.524658	0.880385	0.108237	-0.329592	0.323382	NaN	NaN	NaN	NaN	NaN	NaN
13324	7.831154	-0.264788	5.545763	1.854664	1.466709	-0.508853	-0.219134	0.516770	-0.362471	-0.204590	-0.329346	-0.524658	0.881941	0.107003	-0.327484	0.321690	NaN	NaN	NaN	NaN	NaN	NaN
13325	8.383371	-0.125011	6.136068	1.833872	1.631394	0.283007	-0.141503	0.521688	-0.326886	-0.202393	-0.329346	-0.526855	0.883396	0.106043	-0.325252	0.320279	NaN	NaN	NaN	NaN	NaN	NaN
13326	8.967472	0.252494	6.641996	1.729401	2.033137	1.025702	-0.095166	0.473148	-0.238735	-0.193359	-0.327148	-0.522705	0.884599	0.105221	-0.323198	0.319306	NaN	NaN	NaN	NaN	NaN	NaN
13327	9.305492	0.403444	7.203584	1.592287	2.124007	1.658999	-0.139751	0.420473	-0.099257	-0.195313	-0.333740	-0.520264	0.885511	0.104060	-0.321525	0.318846	NaN	NaN	NaN	NaN	NaN	NaN
13328	9.167518	0.357705	7.538736	1.402098	1.922391	1.820982	-0.148173	0.346010	-0.005402	-0.191406	-0.318115	-0.524902	0.886156	0.102830	-0.320237	0.318751	NaN	NaN	NaN	NaN	NaN	NaN
13329	9.565362	0.602390	7.860543	1.344141	2.217382	2.308516	-0.111040	0.273748	-0.004759	-0.188965	-0.322510	-0.522705	0.886661	0.101877	-0.319215	0.318676	NaN	NaN	NaN	NaN	NaN	NaN
13330	10.398374	0.898907	8.528299	1.335911	2.634934	3.337920	-0.104064	0.227652	0.003363	-0.182129	-0.322510	-0.529053	0.887076	0.101017	-0.318384	0.318628	NaN	NaN	NaN	NaN	NaN	NaN
13331	10.832316	1.075953	9.445704	1.037742	2.664757	4.313182	-0.095537	0.169479	0.019252	-0.179932	-0.322510	-0.529053	0.887366	0.100261	-0.317812	0.318630	NaN	NaN	NaN	NaN	NaN	NaN
13332	10.169006	1.161000	9.774399	0.424344	2.293548	4.146361	-0.190540	-0.008455	0.022171	-0.184814	-0.313721	-0.522949	0.887416	0.099362	-0.318175	0.318408	NaN	NaN	NaN	NaN	NaN	NaN
13333	8.604505	1.099099	10.261928	-0.733764	1.289639	3.542125	-0.233272	-0.130556	0.042905	-0.175293	-0.324951	-0.529053	0.887259	0.098435	-0.319165	0.318145	NaN	NaN	NaN	NaN	NaN	NaN
13334	7.215910	1.384420	11.194954	-2.243439	0.470077	3.380448	-0.232421	-0.243710	0.030877	-0.180420	-0.311523	-0.518799	0.886938	0.097711	-0.320641	0.317778	NaN	NaN	NaN	NaN	NaN	NaN
13335	7.196249	1.972046	12.386712	-3.288835	0.466183	4.261092	-0.396217	-0.526532	-0.060957	-0.180420	-0.311279	-0.525146	0.886383	0.096856	-0.323592	0.316595	NaN	NaN	NaN	NaN	NaN	NaN
13336	11.181498	1.859587	12.288386	-0.912138	2.389997	6.708308	-0.656348	-0.648139	-0.236344	-0.185059	-0.306885	-0.520996	0.886020	0.095324	-0.327396	0.314156	NaN	NaN	NaN	NaN	NaN	NaN
13337	15.652972	-0.087488	11.544077	3.190807	3.342199	9.080060	-0.907483	-0.544374	-0.175930	-0.185059	-0.304688	-0.523193	0.885828	0.092414	-0.331162	0.311608	NaN	NaN	NaN	NaN	NaN	NaN
13338	13.463769	-2.674476	10.746031	3.771642	0.538206	7.198658	-0.947835	-0.538966	0.136108	-0.180908	-0.295654	-0.527832	0.885152	0.088798	-0.335095	0.310375	NaN	NaN	NaN	NaN	NaN	NaN
13339	8.496800	-3.816161	11.030427	1.291370	-2.856660	4.279855	-0.761734	-0.208611	0.244653	-0.187744	-0.293457	-0.530029	0.884757	0.085308	-0.337324	0.310066	NaN	NaN	NaN	NaN	NaN	NaN
13340	4.545542	-3.855055	12.103333	-1.634871	-5.153035	2.548014	-0.566752	0.052647	0.213426	-0.185547	-0.293457	-0.534180	0.884755	0.082328	-0.338070	0.310062	NaN	NaN	NaN	NaN	NaN	NaN
13341	2.229082	-3.760519	12.625272	-3.359707	-6.353100	1.450441	-0.363557	0.045371	0.175912	-0.187744	-0.291260	-0.532227	0.884710	0.080321	-0.338522	0.310226	NaN	NaN	NaN	NaN	NaN	NaN
13342	2.493288	-3.245195	12.534188	-3.489153	-5.758867	1.523754	-0.042985	-0.091676	0.119667	-0.180908	-0.291260	-0.530029	0.884390	0.080039	-0.339053	0.310632	NaN	NaN	NaN	NaN	NaN	NaN
13343	4.455601	-2.140098	12.489777	-3.010340	-3.907237	2.681239	0.128105	-0.210407	-0.030511	-0.183350	-0.291260	-0.530029	0.884031	0.080952	-0.339788	0.310613	NaN	NaN	NaN	NaN	NaN	NaN
13344	6.292613	-1.492014	12.028148	-2.100054	-2.349036	3.475321	0.026085	-0.179025	-0.177040	-0.181152	-0.289063	-0.525879	0.883994	0.081615	-0.340478	0.309789	NaN	NaN	NaN	NaN	NaN	NaN
13345	6.555227	-1.413223	11.728332	-1.841008	-2.069290	3.410424	-0.118002	-0.065928	-0.277432	-0.176758	-0.282227	-0.528076	0.884361	0.081636	-0.340854	0.308318	NaN	NaN	NaN	NaN	NaN	NaN
13346	5.619119	-1.607177	11.501700	-2.153781	-2.611392	2.636747	-0.171171	-0.128481	-0.266220	-0.178711	-0.289063	-0.528076	0.884624	0.081500	-0.341588	0.306783	NaN	NaN	NaN	NaN	NaN	NaN
13347	4.961589	-1.911851	10.815201	-1.996079	-2.943454	1.702206	-0.141383	-0.242688	-0.185586	-0.180908	-0.291260	-0.523682	0.884553	0.081531	-0.342818	0.305606	NaN	NaN	NaN	NaN	NaN	NaN
13348	5.060758	-1.778182	10.165980	-1.682485	-2.579683	1.261369	0.006659	-0.283014	-0.175108	-0.176514	-0.289063	-0.525879	0.884335	0.082262	-0.343998	0.304714	NaN	NaN	NaN	NaN	NaN	NaN
13349	5.815802	-0.891438	9.467387	-1.402180	-1.292267	1.169726	0.113512	-0.323877	-0.257824	-0.180908	-0.291260	-0.523682	0.884124	0.083669	-0.345165	0.303621	NaN	NaN	NaN	NaN	NaN	NaN
13350	6.371726	-0.254042	8.725641	-1.061483	-0.291957	0.938503	0.049727	-0.365863	-0.297506	-0.176514	-0.291260	-0.525879	0.883924	0.084926	-0.346592	0.302224	NaN	NaN	NaN	NaN	NaN	NaN
13351	5.984755	-0.261727	7.730083	-0.742634	-0.161645	-0.062703	-0.020825	-0.394062	-0.240063	-0.178467	-0.295654	-0.519287	0.883613	0.085813	-0.348277	0.300944	NaN	NaN	NaN	NaN	NaN	NaN
13352	4.937552	-0.269525	6.708201	-0.787161	-0.322853	-1.522448	0.009542	-0.375854	-0.190260	-0.181152	-0.289063	-0.521484	0.883242	0.086721	-0.349851	0.299945	NaN	NaN	NaN	NaN	NaN	NaN
13353	4.211264	-0.079212	5.859863	-0.853491	-0.226448	-2.650339	0.040946	-0.320425	-0.184240	-0.181152	-0.289063	-0.515137	0.882941	0.087672	-0.351139	0.299049	NaN	NaN	NaN	NaN	NaN	NaN
13354	3.948619	0.016430	5.259758	-0.732226	-0.072768	-3.276983	0.008256	-0.302961	-0.194451	-0.180908	-0.291260	-0.517334	0.882699	0.088472	-0.352389	0.298058	NaN	NaN	NaN	NaN	NaN	NaN
13355	4.213446	0.018616	4.556260	-0.193279	0.292583	-3.616722	-0.057369	-0.321869	-0.189767	-0.174316	-0.291260	-0.515137	0.882440	0.089000	-0.353824	0.296962	NaN	NaN	NaN	NaN	NaN	NaN
13356	4.639332	-0.176027	3.928981	0.509821	0.546816	-3.776769	-0.107854	-0.332888	-0.173154	-0.178467	-0.295654	-0.519287	0.882159	0.089294	-0.355386	0.295844	NaN	NaN	NaN	NaN	NaN	NaN
13357	4.822930	-0.342401	3.462621	0.966555	0.654791	-3.981339	-0.108217	-0.278365	-0.129830	-0.181152	-0.289063	-0.512939	0.881906	0.089427	-0.356729	0.294940	NaN	NaN	NaN	NaN	NaN	NaN
13358	4.756429	-0.431058	3.210996	1.116765	0.636324	-4.203067	-0.076829	-0.125881	-0.107246	-0.178711	-0.291260	-0.510742	0.881877	0.089434	-0.357360	0.294260	NaN	NaN	NaN	NaN	NaN	NaN
13359	4.420649	-0.522444	3.232887	0.963006	0.395827	-4.410597	-0.034865	-0.041853	-0.115502	-0.176514	-0.289063	-0.515137	0.881990	0.089516	-0.357558	0.293654	NaN	NaN	NaN	NaN	NaN	NaN
13360	4.108309	-0.576011	3.297474	0.778551	0.181441	-4.573960	-0.001981	-0.043645	-0.136519	-0.178467	-0.295654	-0.510742	0.882117	0.089785	-0.357703	0.293015	NaN	NaN	NaN	NaN	NaN	NaN
13361	3.926795	-0.614470	3.240506	0.730968	0.082975	-4.737555	0.029955	-0.038491	-0.125341	-0.169434	-0.295654	-0.514893	0.882220	0.090165	-0.357786	0.292483	NaN	NaN	NaN	NaN	NaN	NaN
13362	3.841654	-0.639114	3.335034	0.644341	-0.015229	-4.726056	0.065032	0.018986	-0.084984	-0.176514	-0.286865	-0.506592	0.882353	0.090546	-0.357580	0.292219	NaN	NaN	NaN	NaN	NaN	NaN
13363	3.922783	-0.670946	3.514064	0.610941	-0.073168	-4.539317	0.092444	0.082950	-0.049289	-0.174316	-0.291260	-0.512939	0.882533	0.090888	-0.357070	0.292190	NaN	NaN	NaN	NaN	NaN	NaN
13364	4.289992	-0.637377	3.668825	0.719976	0.061011	-4.178110	0.109610	0.085853	-0.041569	-0.169678	-0.289063	-0.510986	0.882701	0.091290	-0.356523	0.292227	NaN	NaN	NaN	NaN	NaN	NaN
13365	4.809106	-0.544780	3.886791	0.846835	0.287514	-3.670080	0.128793	0.077960	-0.046023	-0.167480	-0.291260	-0.508789	0.882851	0.091794	-0.355984	0.292274	NaN	NaN	NaN	NaN	NaN	NaN
13366	5.215176	-0.516773	3.982875	1.018732	0.455393	-3.325530	0.131433	0.119163	-0.056473	-0.165039	-0.291260	-0.502197	0.883088	0.092270	-0.355250	0.292299	NaN	NaN	NaN	NaN	NaN	NaN
13367	5.195016	-0.542332	4.075679	0.981841	0.391003	-3.272308	0.130613	0.199300	-0.045753	-0.169678	-0.293457	-0.506592	0.883451	0.092604	-0.354172	0.292406	NaN	NaN	NaN	NaN	NaN	NaN
13368	4.814065	-0.576610	4.378066	0.625106	0.082150	-3.310562	0.147157	0.250995	-0.012338	-0.165039	-0.291260	-0.500244	0.883848	0.092878	-0.352853	0.292714	NaN	NaN	NaN	NaN	NaN	NaN
13369	4.661407	-0.643669	4.749411	0.380535	-0.173759	-3.139989	0.142957	0.223892	0.058152	-0.165039	-0.298096	-0.497803	0.884093	0.093047	-0.351695	0.293312	NaN	NaN	NaN	NaN	NaN	NaN
13370	4.555946	-0.773375	5.011529	0.259105	-0.415788	-3.013412	0.086462	0.195018	0.132889	-0.154053	-0.289063	-0.504395	0.884204	0.092879	-0.350778	0.294128	NaN	NaN	NaN	NaN	NaN	NaN
13371	4.865349	-1.104839	5.196452	0.538732	-0.601735	-2.654261	0.079953	0.185078	0.121551	-0.158203	-0.295898	-0.502197	0.884315	0.092714	-0.349913	0.294876	NaN	NaN	NaN	NaN	NaN	NaN
13372	5.761991	-1.213764	5.744889	0.823108	-0.472912	-1.641008	0.073966	0.123758	0.149619	-0.156006	-0.295898	-0.500000	0.884280	0.092566	-0.349337	0.295711	NaN	NaN	NaN	NaN	NaN	NaN
13373	6.852714	-1.262568	6.175906	1.246397	-0.158520	-0.586804	0.021101	0.086103	0.201052	-0.160400	-0.295898	-0.493652	0.884125	0.092149	-0.349032	0.296662	NaN	NaN	NaN	NaN	NaN	NaN
13374	7.588474	-1.464436	6.479280	1.622763	-0.077364	0.140765	-0.004661	0.110903	0.178950	-0.167236	-0.293457	-0.495850	0.884058	0.091620	-0.348642	0.297482	NaN	NaN	NaN	NaN	NaN	NaN
13375	8.222114	-1.753563	6.939773	1.905858	-0.168980	0.919400	-0.027149	0.138579	0.110231	-0.156006	-0.291260	-0.491699	0.884150	0.091069	-0.348135	0.297971	NaN	NaN	NaN	NaN	NaN	NaN
13376	8.406112	-2.335887	6.933009	2.365798	-0.532770	1.064115	-0.020631	0.119669	0.101849	-0.153809	-0.291260	-0.493652	0.884220	0.090592	-0.347693	0.298426	NaN	NaN	NaN	NaN	NaN	NaN
13377	8.168587	-2.852084	6.686711	2.676501	-0.952775	0.746709	0.078142	0.080931	0.158203	-0.153809	-0.291260	-0.491699	0.884091	0.090509	-0.347306	0.299283	NaN	NaN	NaN	NaN	NaN	NaN
13378	7.995822	-2.994855	6.848275	2.580890	-1.194942	0.756716	0.282686	0.076283	0.236375	-0.158447	-0.291260	-0.489502	0.883744	0.091202	-0.346662	0.300839	NaN	NaN	NaN	NaN	NaN	NaN
13379	8.528420	-2.722337	7.582286	2.336139	-0.991355	1.641383	0.472146	0.047551	0.284352	-0.160645	-0.291260	-0.493652	0.883182	0.092691	-0.345886	0.302920	NaN	NaN	NaN	NaN	NaN	NaN
13380	9.644453	-2.225656	8.165483	2.377791	-0.286914	2.793181	0.492138	-0.018426	0.290208	-0.162598	-0.298096	-0.489258	0.882483	0.094359	-0.345366	0.305030	NaN	NaN	NaN	NaN	NaN	NaN
13381	10.332367	-2.034048	8.464987	2.503779	0.074660	3.464235	0.431065	-0.044063	0.276519	-0.162598	-0.298096	-0.487305	0.881781	0.095818	-0.345048	0.306959	NaN	NaN	NaN	NaN	NaN	NaN
13382	10.469964	-1.845707	8.681236	2.358198	0.201036	3.707265	0.427776	-0.043220	0.226810	-0.162598	-0.300293	-0.485107	0.881154	0.097347	-0.344701	0.308661	NaN	NaN	NaN	NaN	NaN	NaN
13383	9.888933	-1.733428	9.012489	1.785233	-0.130371	3.559546	0.406780	-0.099356	0.127520	-0.160156	-0.302490	-0.482910	0.880588	0.099040	-0.344588	0.309862	NaN	NaN	NaN	NaN	NaN	NaN
13384	8.545547	-1.647460	9.293065	0.817968	-0.845373	2.864760	0.422517	-0.241156	0.057770	-0.153320	-0.304932	-0.482666	0.879876	0.101143	-0.345034	0.310710	NaN	NaN	NaN	NaN	NaN	NaN
13385	7.034118	-1.546648	9.374736	-0.156146	-1.573563	1.902931	0.511249	-0.515672	0.072665	-0.169189	-0.302490	-0.476318	0.878611	0.104035	-0.346559	0.311635	NaN	NaN	NaN	NaN	NaN	NaN
13386	6.963905	-1.437052	9.768891	-0.509874	-1.756793	2.130727	0.539201	-0.838548	0.158333	-0.168945	-0.309326	-0.471924	0.876624	0.107403	-0.349492	0.312811	NaN	NaN	NaN	NaN	NaN	NaN
13387	10.944930	-1.742466	9.439634	2.021985	-0.059315	4.604015	0.431064	-0.866355	0.333597	-0.177979	-0.311523	-0.467529	0.874347	0.110030	-0.352806	0.314544	NaN	NaN	NaN	NaN	NaN	NaN
13388	15.393990	-1.639229	8.831333	4.666419	2.303519	7.233478	0.544359	-0.684012	0.296272	-0.173340	-0.311523	-0.467529	0.872370	0.112931	-0.355111	0.316406	NaN	NaN	NaN	NaN	NaN	NaN
13389	14.900203	0.027972	8.306386	3.578078	3.498271	6.495942	0.648342	-0.488149	-0.083455	-0.173340	-0.316162	-0.458984	0.871265	0.116646	-0.356181	0.316902	NaN	NaN	NaN	NaN	NaN	NaN
13390	11.297698	1.629284	8.983466	0.244938	2.668450	4.463652	0.673509	0.036134	-0.280269	-0.170898	-0.318359	-0.465332	0.871379	0.119991	-0.354802	0.316885	NaN	NaN	NaN	NaN	NaN	NaN
13391	7.138187	2.842839	10.692597	-3.658511	0.856468	2.806656	0.737066	0.333530	-0.294738	-0.170898	-0.320557	-0.454590	0.871990	0.123162	-0.352018	0.317091	NaN	NaN	NaN	NaN	NaN	NaN
13392	4.282796	3.448347	11.893821	-6.189412	-0.581679	1.721990	0.464875	0.214764	-0.269820	-0.166260	-0.322998	-0.446045	0.872511	0.125293	-0.350189	0.316850	NaN	NaN	NaN	NaN	NaN	NaN
